Name,3M,ACE,AES
23/03/2007,2780.9,1218.3,2449.4
26/03/2007,-761.2,2823.2,4771.8
27/03/2007,2692.2,1938.7,2866.6
28/03/2007,-494.1,-720.3,122.5
29/03/2007,4233.2,1559.8,3184.1
30/03/2007,7633.7,1.1,6.7
2/04/2007,2414.4,1223.5,3258.1
3/04/2007,5509.2,2115.6,-850.2
4/04/2007,2596.8,932.3,2196.6
5/04/2007,112.1,1828.1,3586.8
9/04/2007,2127.7,672.9,3682.3
10/04/2007,-22.1,1334.4,6855.3
11/04/2007,2798.6,743.3,2269.4
12/04/2007,5086.7,1598.2,-1710.8
13/04/2007,2453.6,739.9,3508
16/04/2007,4937.2,1683.2,8066
17/04/2007,2381.3,670.3,5369.3
18/04/2007,286.5,-816,9320.3
19/04/2007,3557.7,693.3,2963
20/04/2007,8299,1815.1,10011.7
23/04/2007,3573.8,880.2,3758.4
24/04/2007,-183.3,2437.1,6895.1
25/04/2007,4650.8,1873.5,2794.9
26/04/2007,18859.9,473.1,336.5
27/04/2007,6776.4,858.3,2092.3
30/04/2007,13098.1,-112.3,-2003.8
1/05/2007,5559.3,759.6,2631.4
2/05/2007,10831.4,2175.5,6623.6
3/05/2007,4869.2,1319.2,3001.7
4/05/2007,7805.3,83.4,6745.8
7/05/2007,3646.9,1169.3,3956
8/05/2007,240.2,2259.7,459.7
9/05/2007,4050.4,1055.9,3429
10/05/2007,869.1,3483.4,117.9
11/05/2007,4106.2,1333.8,4123.1
14/05/2007,608,4.3,782.1
15/05/2007,6580.2,1364.2,5092.5
16/05/2007,2535,2453.8,11363.1
17/05/2007,4203,1121.9,4399.3
18/05/2007,8156.5,2253.3,-1559.4
21/05/2007,3591.3,789.9,4254.4
22/05/2007,7158.7,1588.7,1040
23/05/2007,3463,1455.2,5518.7
24/05/2007,-989.6,100.6,-1760.5
25/05/2007,2793.8,908,5899.7
29/05/2007,-500.2,-858.7,1440.8
30/05/2007,3607.6,1441,4797.8
31/05/2007,7169.8,2935.5,17450.7
1/06/2007,2852.8,911,6249.1
4/06/2007,532.8,1919.2,580.7
5/06/2007,2529.3,1224.6,5719
6/06/2007,-480.1,146.6,-1773.4
7/06/2007,4791.3,1467.3,8526.1
8/06/2007,8393.8,3070.5,13887.3
11/06/2007,2923.7,1283.8,3130.3
12/06/2007,-502.1,-736.6,-2943.1
13/06/2007,4541.4,2120.4,4844.1
14/06/2007,7422.5,566.2,9282
15/06/2007,4520.8,1926.5,5224.9
18/06/2007,1730.9,51.5,2991.4
19/06/2007,2348.1,2901.8,3284.7
20/06/2007,-543,613.1,-363.8
21/06/2007,2723.4,2111.4,6541.4
22/06/2007,-2079,14939,15122.9
25/06/2007,2879.3,2757.5,7269.7
26/06/2007,-155.1,-332.7,14648.5
27/06/2007,3255.9,2483,7226.5
28/06/2007,913.5,-88.4,3199.9
29/06/2007,3322,2108.4,6445.7
2/07/2007,5729.3,3948.5,12130.3
3/07/2007,1053.2,989.8,2723.3
5/07/2007,-832.8,-779.9,-2167.4
6/07/2007,2009.3,1893.7,3844.1
9/07/2007,4332.9,3321.3,8692.6
10/07/2007,3430.7,2144.2,4921.8
11/07/2007,5998.3,292.9,9642.5
12/07/2007,4196.2,2397.9,7697.8
13/07/2007,7806,3449.2,11119.3
16/07/2007,4584.1,1019.2,4802
17/07/2007,7134.2,-930.8,376.3
18/07/2007,4352.5,1793.3,5114.5
19/07/2007,1564,3382.5,13048.1
20/07/2007,5109.5,1898.2,8907.4
23/07/2007,7877.4,3013.3,3659.6
24/07/2007,3644.3,2362.2,5764
25/07/2007,-1453.8,6400.4,12113.8
26/07/2007,7607.3,3858.1,6247.3
27/07/2007,13858.7,1387.1,-1046.4
30/07/2007,4845.7,2912.6,9214.6
31/07/2007,-878.9,396,-757.7
1/08/2007,5677.3,2519.1,9401.1
2/08/2007,9534.6,75.5,16289.4
3/08/2007,5021.4,2890.3,7126.6
6/08/2007,10739.1,5455.7,-7232.8
7/08/2007,4512.1,3208.6,13602.7
8/08/2007,9269.7,-91.7,22373.6
9/08/2007,5069.6,3100.6,8147.7
10/08/2007,-812.3,6983.8,16370.7
13/08/2007,3204.9,2334.7,6684.7
14/08/2007,-263.6,224,1355.7
15/08/2007,3913.3,1979.1,6874.7
16/08/2007,10631.8,5513.1,-1919.2
17/08/2007,6135.5,3079.7,8803.2
20/08/2007,9350.4,4660,12437.8
21/08/2007,3081.6,1394.5,4655.3
22/08/2007,6141.4,4036.8,10684.1
23/08/2007,2714.5,1832.1,4241.1
24/08/2007,5701.9,3606.5,7600.3
27/08/2007,2182.4,1008.1,4937.2
28/08/2007,-992.7,-569.1,-308.2
29/08/2007,2763.3,2090.8,5222.9
30/08/2007,6307.2,263.8,1683.5
31/08/2007,4938.1,1657.3,3862.5
4/09/2007,7990.2,3065.3,9834.1
5/09/2007,3231.4,1376.9,6923.3
6/09/2007,5871,189.1,13401.1
7/09/2007,3581.2,1528.9,6113.6
10/09/2007,-1656.8,3356.1,1639.2
11/09/2007,3369,1279.6,5244.1
12/09/2007,6545.2,-33.5,9429.8
13/09/2007,3090.9,1277.8,2834
14/09/2007,745.8,-55.7,6021.9
17/09/2007,1894.5,1448.1,6956.1
18/09/2007,6247.8,3834.8,13426.5
19/09/2007,4796.3,2126.6,7610
20/09/2007,1480.6,344.5,12095.7
21/09/2007,4976.5,2679.5,5265.2
24/09/2007,8174.7,1259.8,15045.6
25/09/2007,2409.6,1829.5,6005.5
26/09/2007,5816.9,-71.3,9157.3
27/09/2007,3255,1802.7,2997.2
28/09/2007,7100.6,3940.6,-730.4
1/10/2007,4186.6,2070.4,3961.6
2/10/2007,686.3,3944.8,821.5
3/10/2007,2833.5,1443.3,3757.5
4/10/2007,5242.9,2790.7,5893.5
5/10/2007,3760.2,1564.1,1913.9
8/10/2007,1543.4,2547.8,897.7
9/10/2007,3459.1,1417.4,3051.8
10/10/2007,6390.6,249.9,6816.1
11/10/2007,3679.4,1533.4,4331.4
12/10/2007,1058.3,3331.6,7172.8
15/10/2007,3028.8,1256.4,4065.3
16/10/2007,230.1,2.9,8170
17/10/2007,3415.5,1114.2,4114.3
18/10/2007,5911.6,-41,6711.6
19/10/2007,15249.1,1919.3,6183.4
22/10/2007,6255.2,3471.7,9302.4
23/10/2007,7482.8,1850.7,2428
24/10/2007,12488.5,-2593.7,5992.9
25/10/2007,4088.6,2833.7,2250.5
26/10/2007,6951.7,5241.2,5134.3
29/10/2007,3650.2,1389.5,2929.4
30/10/2007,857.8,-218,1254.5
31/10/2007,4638.6,1883,3113.1
1/11/2007,296.2,-377.7,-989.3
2/11/2007,4917.6,2292.1,9699.2
5/11/2007,8661.3,-50.2,13989.1
6/11/2007,3328,1434.9,10129.3
7/11/2007,-1157.4,-527.3,2863.6
8/11/2007,7583,1990,5553.5
9/11/2007,-1555.5,4230,880.4
12/11/2007,4726.7,1938.4,5974
13/11/2007,9741.3,3960.1,13663.7
14/11/2007,3663.1,1417.2,6968.1
15/11/2007,-540.9,-691.5,2663.5
16/11/2007,6464.7,2154.8,4729.4
19/11/2007,11487.6,-531.8,-482.6
20/11/2007,4429.5,3596,4686
21/11/2007,-273.8,6586.1,-1096.5
23/11/2007,1726,922.9,1460.8
26/11/2007,-2341.5,-1069.4,-3609.6
27/11/2007,4319.1,1635.7,5067
28/11/2007,8696.5,5017.6,11329.6
29/11/2007,3226.4,2483.5,3829
30/11/2007,-2512.3,4738.8,8043.9
3/12/2007,4272.1,1521.3,2473.6
4/12/2007,1083.1,-162.2,-373.1
5/12/2007,3255.8,1406.3,2978.3
6/12/2007,6193.2,2794.5,-4853.4
7/12/2007,3709.4,1448,3127.9
10/12/2007,7001.3,2657,6615.8
11/12/2007,4310.8,2154,4709.4
12/12/2007,11564.6,4737.8,9570.1
13/12/2007,4294,1935.2,3232.6
14/12/2007,920.8,396.7,-1014
17/12/2007,3731.4,1879.5,3369.8
18/12/2007,6811.8,215.9,8858.3
19/12/2007,3734.4,1688.4,3161.5
20/12/2007,335.8,3652.8,7172.5
21/12/2007,7042.8,2071.3,5545.9
24/12/2007,7932.2,2739.3,6996.2
26/12/2007,2142.3,902.5,2683.6
27/12/2007,-137.2,-108.6,-543.2
28/12/2007,2168,916.7,2840
31/12/2007,427.3,-57.2,754.4
2/01/2008,4453.6,2090.9,3065.8
3/01/2008,1729.3,-260.4,-48.7
4/01/2008,3620.3,1733.6,4319.4
7/01/2008,-603.4,4823.3,10136.2
8/01/2008,5711.2,2056.4,4819.2
9/01/2008,-711.1,4181,-3022.7
10/01/2008,6835.8,2846.2,4629.5
11/01/2008,-1578.7,764.5,742
14/01/2008,2927.6,4358.5,3362.5
15/01/2008,-1278.8,1641.9,-2486.1
16/01/2008,4467.4,2459.7,9844.4
17/01/2008,-2625.6,-3253,1435.4
18/01/2008,7053.1,6822.4,9097.2
22/01/2008,13631.1,11268,928.3
23/01/2008,7000.3,5861.9,7214.5
24/01/2008,2194.5,8944.9,12898.3
25/01/2008,3910.1,4811.5,5589.8
28/01/2008,8521.9,7835.2,9062.3
29/01/2008,5062.4,3169.6,3429.9
30/01/2008,9646.3,605.4,-317.5
31/01/2008,5432.9,3592.9,3675.8
1/02/2008,10172.6,5947.5,7730.6
4/02/2008,3377.3,1935.4,3011.5
5/02/2008,-1425.1,-511.3,12044.5
6/02/2008,3871.1,3388.7,5079.3
7/02/2008,386.8,6605.7,1345.3
8/02/2008,2821.9,2990.1,2687.6
11/02/2008,4919.1,254.6,5107.4
12/02/2008,3663.7,3117,3850.9
13/02/2008,7444.6,6322.4,8535.5
14/02/2008,2485.6,2245.8,3095.6
15/02/2008,-1147,4635.5,6462.1
19/02/2008,3493.6,1881.2,4235.1
20/02/2008,6736,4157.6,-117.4
21/02/2008,4084,1849.2,4470.3
22/02/2008,7574.8,3972.2,8480.7
25/02/2008,2936.5,2830.6,3156
26/02/2008,6114.1,5316.6,7085.5
27/02/2008,2804.8,2746.1,3998.6
28/02/2008,103.4,993.5,1212.7
29/02/2008,3091.2,2721.8,3406
3/03/2008,5516.7,77.6,8756.5
4/03/2008,4390,4610.1,4824.7
5/03/2008,8256.5,8745.7,8512.2
6/03/2008,4713.8,3274.6,5263.6
7/03/2008,-485.3,6315.3,855.8
10/03/2008,4207.2,1885.2,6690.6
11/03/2008,8584.9,4726.8,13987.9
12/03/2008,3962.1,2027.2,5369.3
13/03/2008,8254.3,4420.5,13467.3
14/03/2008,4882.8,4042.1,7069.4
17/03/2008,9933.4,7472.6,-1648.8
18/03/2008,4569.2,3146.9,9289.5
19/03/2008,118.6,735,2504.6
20/03/2008,6934.2,3174.6,10169.6
24/03/2008,11276.4,780.1,14621.5
25/03/2008,3888.7,2838.9,6888.3
26/03/2008,188.4,-373.1,10297.4
27/03/2008,3600.2,3531.4,5929.1
28/03/2008,5606.6,1289.9,10160.5
31/03/2008,3505.5,1991,5691.6
1/04/2008,8320.2,4301.4,12779.7
2/04/2008,2871.6,2020.2,5410.5
3/04/2008,-408.9,3758,644.5
4/04/2008,2800.6,1198.7,5617.9
7/04/2008,-281,2823.3,1175.1
8/04/2008,3469.4,1514.7,6208.9
9/04/2008,502.3,3437.5,10665.5
10/04/2008,3747.2,1647.3,5021.4
11/04/2008,-1865.9,146.5,15143.2
14/04/2008,4447.8,2135.2,4742.4
15/04/2008,7120.3,5097.5,9619.2
16/04/2008,5284.8,2494,3061.8
17/04/2008,2077.7,4742.2,-1591.3
18/04/2008,4716.6,2143.8,3800.1
21/04/2008,1808.8,732.3,1102
22/04/2008,2724.3,1414.3,3265.9
23/04/2008,-899.5,-1097.5,6766.5
24/04/2008,6323.3,1965.9,2481.8
25/04/2008,772,3310.6,4948.7
28/04/2008,5155.1,2124.2,4189.6
29/04/2008,1552,-106.5,-3069.3
30/04/2008,4691.3,3377.4,4233.2
1/05/2008,8475,5843.4,7236.7
2/05/2008,3756.6,1939.8,3938.6
5/05/2008,-89.2,440.8,857
6/05/2008,2891.3,1694.7,2957.1
7/05/2008,-1197.8,-286.7,-849.6
8/05/2008,3796,1751.8,4471.3
9/05/2008,-75.6,525.1,13562.1
12/05/2008,3552.1,1140.3,8845.9
13/05/2008,144.8,-526.1,12974.6
14/05/2008,2922.6,1444.5,5725.9
15/05/2008,6396.6,2885.1,10575.9
16/05/2008,4147.6,2015.5,4277.9
19/05/2008,7289.5,3024.5,277.7
20/05/2008,5215.3,1610.7,3312.3
21/05/2008,785.6,-119.2,-2612.8
22/05/2008,3843.1,1754.1,2712.8
23/05/2008,964.1,312.5,-762.8
27/05/2008,2789,1797.2,3408
28/05/2008,6470.5,186.1,8741.6
29/05/2008,3433,1780.7,3483.1
30/05/2008,-53.7,-98,8009.2
2/06/2008,3942.6,2025.3,6525.7
3/06/2008,-905.3,4253,2723.9
4/06/2008,4667.8,3115.3,6925.4
5/06/2008,8473.6,6845.6,10615.8
6/06/2008,5984.5,4238.7,4945.1
9/06/2008,10386.9,2236.4,10387.7
10/06/2008,2995.6,1913.2,3815.8
11/06/2008,-1909.9,-335.1,-654.9
12/06/2008,3791.6,1904.4,3244.7
13/06/2008,7706.7,3681.7,8557.1
16/06/2008,4156.4,2559.1,2877.9
17/06/2008,594.8,909.4,6488.4
18/06/2008,3561.3,2294.5,4736
19/06/2008,17.2,446.8,8494.3
20/06/2008,7367.7,2982.9,6178.3
23/06/2008,4363.3,1046.7,9802.3
24/06/2008,4535.3,3151.7,5866
25/06/2008,9381.5,754.6,251.5
26/06/2008,7371.8,2102.3,5200.4
27/06/2008,-109.8,-80,12536.6
30/06/2008,5333.7,2192.3,5531.1
1/07/2008,11686.7,5026.7,11869.8
2/07/2008,4661.2,2256.2,4562.8
3/07/2008,7744.7,3406.4,8148.6
7/07/2008,4913.3,3988.6,6552.5
8/07/2008,10077,8267,-2576.4
9/07/2008,6226.8,5750.7,6061.2
10/07/2008,11513,965,-2281
11/07/2008,6262.3,14044.9,4947.6
14/07/2008,11380.2,6254.1,1291.9
15/07/2008,8229.9,27843,11543.7
16/07/2008,12866.4,48548.2,3242.8
17/07/2008,5856.3,74437,5971.6
18/07/2008,1382.5,83940.1,14099.2
21/07/2008,3354.6,7248.6,4091.6
22/07/2008,9159.4,18041.6,-134.6
23/07/2008,4189.7,12777.4,4802.6
24/07/2008,10704.6,4166.2,-1293.5
25/07/2008,4947.5,6825.8,4682.4
28/07/2008,114.9,2625.9,9812.6
29/07/2008,3599.6,6887.6,3911
30/07/2008,7459.7,16138.1,7952.5
31/07/2008,4254.2,5469.9,7805.1
1/08/2008,1227.9,10003.6,30.4
4/08/2008,2279.6,3880.3,8186
5/08/2008,7158.2,8746.8,18016.1
6/08/2008,3928.9,2770.8,6619.5
7/08/2008,-395.3,-1465.7,12170.4
8/08/2008,5424.9,3074.4,11779.8
11/08/2008,10886.4,6817.3,17457
12/08/2008,4091.1,3475.7,3800.8
13/08/2008,243.6,1291.5,-1411.7
14/08/2008,2992.1,3541.7,6863.4
15/08/2008,7399.9,1297.7,11668.7
18/08/2008,4294.6,1519.2,4004.3
19/08/2008,606.4,-2111.8,-434.7
20/08/2008,2930.8,2124.5,4618.7
21/08/2008,5908.8,5249.3,7832.6
22/08/2008,3062.3,2421.1,4139.1
25/08/2008,-670.9,914.9,491.3
26/08/2008,2761,2287.3,2936.3
27/08/2008,6242.3,3624.8,5936.9
28/08/2008,3889.5,1754.6,2415.1
29/08/2008,449.4,4164.8,-218.5
2/09/2008,4766.8,1851.4,5944.6
3/09/2008,-944.2,4166.6,-4942.8
4/09/2008,6032.2,2975.8,8631.4
5/09/2008,579.7,6094.3,15663.2
8/09/2008,6063.3,3994.8,6136.8
9/09/2008,-564.5,1253.4,-7664.2
10/09/2008,5741.3,2244.5,11014
11/09/2008,10928.4,4660.4,-456.9
12/09/2008,5702,3410.7,12113.9
15/09/2008,-1201.9,8323.6,3969.8
16/09/2008,8718.7,9184.7,12643.4
17/09/2008,-182.9,213.4,-4559.6
18/09/2008,10870.3,9103.1,19026.3
19/09/2008,21048.5,15131.9,34597.9
22/09/2008,5715.8,2627.9,7152.5
23/09/2008,-70.6,-721.6,12740.3
24/09/2008,5756.7,2025.7,6035.3
25/09/2008,11047.9,5543.2,11642.4
26/09/2008,4302.5,2936.1,5716.9
29/09/2008,-3944.4,-42.4,-4816.6
30/09/2008,7094,2571.4,5534
1/10/2008,2478.3,568.4,655.7
2/10/2008,7880,2584.7,6733.3
3/10/2008,1292.1,-574.8,-571
6/10/2008,10948.9,3710.6,13598.5
7/10/2008,2150.8,-3.3,29482.5
8/10/2008,13349.2,6780.8,14983.3
9/10/2008,1701.3,-1750,5108.2
10/10/2008,16317.3,8209.7,17104.6
13/10/2008,26829.6,11664,24613.5
14/10/2008,10623.5,5313.2,13832.3
15/10/2008,974.8,2384.8,4110.5
16/10/2008,10485.6,4314.5,12998.4
17/10/2008,3197.6,8352,24729
20/10/2008,6670.1,2292,14758.6
21/10/2008,17414.2,-456.8,6132.2
22/10/2008,11002.3,3998.8,11790.5
23/10/2008,26121.5,8057.7,25249
24/10/2008,10095,3758.7,9916.2
27/10/2008,19367.2,-900.6,4158.4
28/10/2008,9359.7,4370.1,12792.2
29/10/2008,-1918.2,15944.7,2685.2
30/10/2008,7141.1,9137.2,12608.5
31/10/2008,14400.4,13757.9,4305.2
3/11/2008,3677.6,3753.1,5373.3
4/11/2008,9577.7,7407.1,-3412.8
5/11/2008,8213.3,3600.4,9082.2
6/11/2008,370.4,1070.1,1171.2
7/11/2008,6134,3720.5,12839.6
10/11/2008,11973.6,1477.1,2938.5
11/11/2008,6573.5,2330.4,10660
12/11/2008,-1630.3,-1645.1,19400.8
13/11/2008,11086.6,4103.9,22789.6
14/11/2008,4089.9,787.5,34071.4
17/11/2008,6577.6,2950.2,9333.3
18/11/2008,15801.6,-1242.7,1232.6
19/11/2008,8330.1,16743.4,8586.6
20/11/2008,-3187,9166.5,-5962.9
21/11/2008,14803.7,6370.6,10288.8
24/11/2008,25421,10162.5,361.6
25/11/2008,8689.7,3362.1,10225.1
26/11/2008,15085.7,6641.5,17009.1
28/11/2008,3205.5,1612.5,3551
1/12/2008,-6510.2,-2925.2,-5579.1
2/12/2008,11934.4,3623.6,12401.1
3/12/2008,2961.6,7865.1,-2795.8
4/12/2008,9290.8,4089.2,9626.8
5/12/2008,19562.9,8009.5,-5974.5
8/12/2008,14082.9,4022.9,11081.8
9/12/2008,5294.3,1067.1,17652.2
10/12/2008,5391.7,2769.4,7617
11/12/2008,-2013.6,125.6,11852.7
12/12/2008,4723.3,2433.4,7883
15/12/2008,-833.7,4663,2536.1
16/12/2008,9335.1,2471.8,10959.4
17/12/2008,15255.2,194.8,-3830.6
18/12/2008,5573.2,2941.9,11763.7
19/12/2008,-1963.8,5004.8,-1060.5
22/12/2008,4210.6,2105.2,7714.5
23/12/2008,924.6,515,3216.9
24/12/2008,1340.8,412.8,1157.5
26/12/2008,2975,1038.3,2852.5
29/12/2008,3037.7,1260.6,5222.2
30/12/2008,6812.7,3127.5,8634.2
31/12/2008,4005.8,888.4,6924
2/01/2009,9312.8,1761.1,11812.8
5/01/2009,3768.7,1502.5,8997.4
6/01/2009,8736.6,-1516.2,20238.1
7/01/2009,4598.3,1898.1,6976.9
8/01/2009,8543.1,3657.8,15097.5
9/01/2009,3661,2338.6,6568.9
12/01/2009,-521.5,-70.3,-2545
13/01/2009,4430,2463.9,7272.2
14/01/2009,-91.2,-484.2,-1796.9
15/01/2009,4777.3,3336.9,11479.2
16/01/2009,10399.1,6612,20857.9
20/01/2009,5684.1,3326.5,6001.2
21/01/2009,11577,7006.4,12322.7
22/01/2009,4788.9,4100.4,5600.7
23/01/2009,-895.8,291.8,13644.3
26/01/2009,5185.6,2471.7,7104.9
27/01/2009,9908.6,4833.5,14069.6
28/01/2009,6105.7,3606.3,4469.8
29/01/2009,14260.4,1171.3,1094.1
30/01/2009,7620.2,3733.6,5300.1
2/02/2009,-1432.8,1347.5,13228
3/02/2009,7716.9,3240.5,4548.1
4/02/2009,2994.6,8267.1,8235.7
5/02/2009,5291,2781.6,4968.5
6/02/2009,10597.1,6617,9464.6
9/02/2009,7147.2,1907.6,4377.6
10/02/2009,237.4,-713.3,-3961.6
11/02/2009,5847.6,2145,5026.8
12/02/2009,-2647.9,4457.1,12128.2
13/02/2009,4810.6,2886.2,4212.5
17/02/2009,-3843.5,-515.7,-3662.5
18/02/2009,4963.8,3062.3,6179.6
19/02/2009,-591,7845.2,11668.7
20/02/2009,8729.8,4160.2,8250
23/02/2009,1953.1,599.5,-2910.5
24/02/2009,8260.4,4031.8,4994.6
25/02/2009,-307,1015.2,-3855
26/02/2009,6426.5,3534,9196.7
27/02/2009,-486.1,76.1,-5020.7
2/03/2009,8116.7,4576.1,10172.1
3/03/2009,17199,361.7,-491.1
4/03/2009,9040.5,4241.4,5914.3
5/03/2009,820.7,-702.7,-3132.9
6/03/2009,9174.8,3923.2,12716.5
9/03/2009,16325,-349.2,7829.3
10/03/2009,10699.9,5065.4,8490.3
11/03/2009,18935.2,558,16466.3
12/03/2009,6201.4,4625.9,9973.1
13/03/2009,11259.7,8535.1,19843.6
16/03/2009,5167.2,3853.6,7449.8
17/03/2009,10144.8,6734.9,424.6
18/03/2009,6244.3,6889.4,6555.1
19/03/2009,-749.3,2164,-2055.7
20/03/2009,8475.5,3434.2,7467.7
23/03/2009,15914.1,6700.7,13647.5
24/03/2009,4962.9,2856.1,5432.1
25/03/2009,12809.7,-602.7,-1925.1
26/03/2009,7299.2,4499.2,12154.4
27/03/2009,2615,7916.4,2962
30/03/2009,4797.7,3150.2,9141.5
31/03/2009,11981.4,7110.3,17485.8
1/04/2009,5773.1,2865.1,5442.3
2/04/2009,12734,6557,18067
3/04/2009,4931.1,3650.1,7462.5
6/04/2009,1045.8,1195.2,14095.5
7/04/2009,4062.2,2076.5,6322.4
8/04/2009,8151.5,6325.9,15538
9/04/2009,5753.9,4675.6,10260.6
13/04/2009,10340,8618.1,3341.7
14/04/2009,4634.3,4202.8,7792.6
15/04/2009,9162.1,6919.9,12887.6
16/04/2009,5735.5,2834.9,9097.5
17/04/2009,-905.4,179.2,17540.7
20/04/2009,4697.2,3018.5,11349.6
21/04/2009,9756.2,5969.5,20211.1
22/04/2009,5893.8,3262.6,7911.1
23/04/2009,12105.3,7202.8,697.4
24/04/2009,11541.2,3392.1,6567
27/04/2009,18977.6,6223.7,-2129.8
28/04/2009,4552.7,2378.5,8040.4
29/04/2009,9177.8,7757.6,15882.5
30/04/2009,5361,4616,15800.1
1/05/2009,9444.1,2544,25806.8
4/05/2009,4520.3,2959.8,15039.3
5/05/2009,217.6,286.7,21949.6
6/05/2009,5067,4992.1,6554.7
7/05/2009,-560.5,780.2,-1680.1
8/05/2009,5408.1,5991.1,19658.8
11/05/2009,1512,2287.1,10442.5
12/05/2009,4082.7,2374.2,5116.7
13/05/2009,-1597.6,-400.1,-1913.9
14/05/2009,4640.8,2833.5,11755.1
15/05/2009,-106.4,652.8,3719.4
18/05/2009,4226.2,2498,9292.6
19/05/2009,125.8,-506.1,18789.8
20/05/2009,3736.8,3423.7,13249.4
21/05/2009,-988.1,6168.4,7390.7
22/05/2009,3773.9,1477,6998
26/05/2009,7913.8,3700.7,14675.3
27/05/2009,4904.9,2338.1,13844.4
28/05/2009,8838.2,4168.2,24209.4
29/05/2009,3782.7,2565.1,11788.1
1/06/2009,9790,4218.8,23120.2
2/06/2009,4230.9,2849,7394.4
3/06/2009,303,5504.3,53.8
4/06/2009,3282.1,2724,8523.7
5/06/2009,9924.3,529.6,1428.7
8/06/2009,5144.4,1036.9,5302.4
9/06/2009,753.9,-600.7,-1429.5
10/06/2009,4433.1,1636.9,6924.9
11/06/2009,8060.3,354.8,14150.9
12/06/2009,3229,971.6,7467.7
15/06/2009,-1002.6,-386.7,-257
16/06/2009,3791.5,1401.1,5757.4
17/06/2009,7617.6,-182.4,-644.4
18/06/2009,3194.5,2887.7,7570.3
19/06/2009,9062.6,5189.4,14402
22/06/2009,5272.9,2053.5,8381.5
23/06/2009,1111.7,4411.2,17886
24/06/2009,4447.6,2452.7,20811.3
25/06/2009,8255.4,4357,34347.2
26/06/2009,2989.1,1947.5,9040.8
29/06/2009,6183.4,233.6,18227.2
30/06/2009,6597.2,1461.8,13425
1/07/2009,10437,2759.7,24200.7
2/07/2009,5583.1,2328.8,10418.2
6/07/2009,11374.7,4927.6,-1328
7/07/2009,7289.3,2458.6,11618
8/07/2009,13390.7,134.9,24667.6
9/07/2009,3164.4,1652.1,5294.7
10/07/2009,7075.9,-62,10757.4
13/07/2009,4041.6,2000.2,6540.7
14/07/2009,7579.8,301.3,15703.2
15/07/2009,5023.4,1749.1,9448.9
16/07/2009,9152.3,3708.1,3975.9
17/07/2009,4580.7,2100,4734.4
20/07/2009,8405.5,56.3,12557.5
21/07/2009,5029.9,1980.9,8858.8
22/07/2009,9192.6,3784.6,2186.9
23/07/2009,10779.2,1877.7,7936.9
24/07/2009,4651.2,3890.2,17894
27/07/2009,4161.6,1488.8,7313.4
28/07/2009,-232.9,4421.8,586.2
29/07/2009,4666.9,1520.9,5502.3
30/07/2009,8939.2,-120.8,11418.4
31/07/2009,4484.1,1488.5,4436.8
3/08/2009,10055.5,2867.7,10805.4
4/08/2009,4795.2,1819.1,6852.4
5/08/2009,268.4,493.5,2564.9
6/08/2009,4297.4,1891.1,6504.6
7/08/2009,8752.5,4406,18255
10/08/2009,5923.8,926.4,11061.5
11/08/2009,10725.8,-112.1,3238.9
12/08/2009,4806.7,1371.3,6899.8
13/08/2009,9155.3,-16.8,13879.5
14/08/2009,3597.6,1063.3,4288.6
17/08/2009,-823.3,-1474.7,-2043.5
18/08/2009,3417.7,2241.6,4699.2
19/08/2009,7325.1,3501.2,12068.1
20/08/2009,2542.7,1886.3,3993.1
21/08/2009,6867.3,470,9528.2
24/08/2009,2508,1446,7951.3
25/08/2009,5949.9,2609.7,1004.5
26/08/2009,4703.6,1027.7,7074.8
27/08/2009,8780,2735.4,1781
28/08/2009,3493.3,1750.6,5537.5
31/08/2009,6842.4,765.1,1070.7
1/09/2009,5864,1507.6,6257.3
2/09/2009,9122.9,164.6,-1519.9
3/09/2009,3194.6,1596,3990
4/09/2009,5446.3,88.8,7791.9
8/09/2009,3368.6,1127,4946.3
9/09/2009,8139.7,-161.7,9882.6
10/09/2009,4135.3,1434.3,4136
11/09/2009,803.9,245.9,8327.8
14/09/2009,3466.5,1331.9,11400
15/09/2009,7033.3,-125.9,4330.6
16/09/2009,2723,2309.5,8114.8
17/09/2009,-650.5,796.2,2219.5
18/09/2009,4387.8,1768.1,6844.7
21/09/2009,1826.1,4323.6,15088.5
22/09/2009,2209.9,3159.2,9490
23/09/2009,-1134.5,5026.8,1909.5
24/09/2009,3109.5,2097.1,6930.3
25/09/2009,-361.1,4868.2,2356.3
28/09/2009,2390.4,1444.3,3734.3
29/09/2009,-810,2780.8,10346.1
30/09/2009,4561.8,1434.5,8354.7
1/10/2009,199.1,4458.3,-430.6
2/10/2009,3242.9,1822,6396.2
5/10/2009,5878.8,3523.4,13565.1
6/10/2009,2730.6,1231.4,7383.5
7/10/2009,-436.9,2370.6,13024.1
8/10/2009,3298.8,1517.3,6799.6
9/10/2009,6102.5,130.7,2681.1
12/10/2009,2405.4,906.9,3292.2
13/10/2009,-54.7,-435.2,-671.2
14/10/2009,4121.8,983.2,5682.9
15/10/2009,7815.4,-29.8,1279.2
16/10/2009,3332,1567.2,6021.5
19/10/2009,6398.6,2577,10215.1
20/10/2009,3508,1402.9,6375.1
21/10/2009,7048.9,-411.7,11846
22/10/2009,7187.4,3392.2,5905.8
23/10/2009,1732,1693.6,-842.3
26/10/2009,3881.3,1462.9,6555.3
27/10/2009,-621.2,-197.9,-2754.9
